url,status_code,deep,response_time,body_length,body_entropy,js_code_entropy,has_password_field,has_file_upload,has_hidden_fields,num_links,num_html_link,other_link_ratio,n_redirects,num_balise_a,num_balise_img,num_balise_script,num_balise_link,num_balise_style,num_balise_iframe,num_balise_video,num_balise_audio,num_balise_embed,num_balise_object,num_balise_form,num_balise_meta,num_balise_cite,strict_transport_security,x_frame_options,x_content_type_options,content_security_policy,x_xss_protection,referrer_policy,permissions_policy,tech_wordpress,tech_joomla,tech_drupal,tech_laravel,tech_django,tech_express,tech_php,tech_aspnet,tech_jquery,tech_angular,tech_react,total_passive_issues,passive_high_count,passive_critical_count,code_body_total_vulns,code_body_critical_vulns,code_body_medium_vulns,code_body_high_vulns,code_body_low_vulns,code_body_max_score,code_scripts_total_vulns,code_scripts_high_vulns,code_scripts_critical_vulns,code_scripts_medium_vulns,code_scripts_low_vulns,fuzzer_SQLi,fuzzer_CMDi,fuzzer_InsecDeser,fuzzer_InsecUpload,fuzzer_BufOvr,fuzzer_CredsExpose,fuzzer_BrokenAuth,fuzzer_XSS,fuzzer_DirTrav,fuzzer_XXE,fuzzer_NoSQLi,fuzzer_LDAPi,fuzzer_InsecPerm,fuzzer_IDOR,fuzzer_SessFix,fuzzer_SSRF,fuzzer_SSTI,fuzzer_Prototype_Pollution,fuzzer_HTTP_Request_Smuggling,fuzzer_XPATH_Injection,fuzzer_GraphQLi,fuzzer_CORS,fuzzer_CSRF,fuzzer_RateLimit,fuzzer_InfoDisc,fuzzer_InsecCrypto,fuzzer_OpenRedirect,fuzzer_JWT,fuzzer_CRLF_Injection,fuzzer_RaceCondition,num_active_test,fuzer_ratio_vuln,fuzzer_ratio_indicators_matched,fuzzer_ration_status_changed,fuzzer_ratio_headers_changed,fuzzer_ratio_body_changed,fuzzer_max_score,labels
http://localhost:5050/products/insecperm-role_trusted_from_header,200,0,0.16,272,4.711810638353086,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,0.0,0.0,0.40347163420829807,0.42718035563082135,0.4055884843353091,52.45,['InsecPerm']
http://localhost:5050/products/credsexpose-debug_endpoint_left_on/<resource_name>,200,0,0.08,381,5.085711902934729,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327,0.0,0.0,0.3837559088955737,0.4142672969488612,0.385904598195101,52.03,['CredsExpose']
http://localhost:5050/products/credsexpose-secret_in_response_header,200,0,0.08,273,4.906588423234103,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353,0.0,0.0,0.39779005524861877,0.4245643858903527,0.39991500212494685,52.47,['CredsExpose']
http://localhost:5050/products/dirtrav-read_file_path_segment/<filename>,200,0,0.13,258,4.784879323456243,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,0.0,0.0,0.3811987925830099,0.4087968952134541,0.3855109961190168,51.37,['DirTrav']
http://localhost:5050/products/sessfix-sessionid_accepted_from_query,200,0,0.14,239,4.756098178652481,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,0.0,0.0,0.3955669224211424,0.42071611253196933,0.3976982097186701,52.29,['SessFix']
http://localhost:5050/products/brokenauth-guessable_password_reset,200,0,0.07,230,4.810388108537731,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348,0.0,0.0,0.39480408858603067,0.4182282793867121,0.34582623509369675,52.38,['BrokenAuth']
http://localhost:5050/products/infodisc-verbose_server_version_header,200,0,0.07,258,4.979370181188137,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331,0.0,0.0,0.3891033891033891,0.41999141999142,0.3912483912483912,52.13,['InfoDisc']
http://localhost:5050/products/ssrf-url_fetch_query_no_allowlist,200,0,0.07,337,4.87694656497718,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367,0.0,0.0,0.4013519222644698,0.42670046472327844,0.40346430080270385,51.82,['SSRF']
http://localhost:5050/products/insecperm-client_controlled_admin_flag,200,0,0.13,231,4.688827342920808,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,0.0,0.0,0.39364406779661015,0.4190677966101695,0.3419491525423729,52.31,['InsecPerm']
http://localhost:5050/products/xss-reflected_query_div,200,0,0.07,246,5.019562114659252,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,0.1,0.0448943661971831,0.40757042253521125,0.4273767605633803,0.47403169014084506,68.49,['XSS']
